"Area","Taxa","Year","Trait","Variable","Value"
"Kattegat","Fish",2013,"Parental.care","abundance",1.3009775305999
"Kattegat","Fish",2013,"Parental.care","biomass",1.16364205610574
"Kattegat","Fish",2013,"Piscivorous","abundance",0.431469562938038
"Kattegat","Fish",2013,"Piscivorous","biomass",0.40144853477052
"Kattegat","Fish",2013,"Planktivorous","abundance",0.0901262973361044
"Kattegat","Fish",2013,"Planktivorous","biomass",0.016162483952752
"Kattegat","Fish",2014,"Benthivorous","abundance",0.532326499647648
"Kattegat","Fish",2014,"Benthivorous","biomass",0.66944612017721
"Kattegat","Fish",2014,"Demersal","abundance",0.847238309671533
"Kattegat","Fish",2014,"Demersal","biomass",0.954855946825344
"Kattegat","Fish",2014,".Size","abundance",65.5176952618333
"Kattegat","Fish",2014,".Size","biomass",88.5675366453009
"Kattegat","Fish",2014,"Offspring.size","abundance",0.881852666583609
"Kattegat","Fish",2014,"Offspring.size","biomass",0.866437319386355
"Kattegat","Fish",2014,"Parental.care","abundance",1.2959979674151
"Kattegat","Fish",2014,"Parental.care","biomass",1.12637856023737
"Kattegat","Fish",2014,"Piscivorous","abundance",0.372065225372048
"Kattegat","Fish",2014,"Piscivorous","biomass",0.311308698778654
"Kattegat","Fish",2014,"Planktivorous","abundance",0.0961972923420022
"Kattegat","Fish",2014,"Planktivorous","biomass",0.0179277902890915
"Kattegat","Fish",2015,"Benthivorous","abundance",0.506622267676501
"Kattegat","Fish",2015,"Benthivorous","biomass",0.419939296408321
"Kattegat","Fish",2015,"Demersal","abundance",0.842669552170537
"Kattegat","Fish",2015,"Demersal","biomass",0.956132052157793
"Kattegat","Fish",2015,".Size","abundance",66.5486555311124
"Kattegat","Fish",2015,".Size","biomass",106.212966645158
"Kattegat","Fish",2015,"Offspring.size","abundance",0.968720058761281
"Kattegat","Fish",2015,"Offspring.size","biomass",0.8933724187755
"Kattegat","Fish",2015,"Parental.care","abundance",1.36827921257951
"Kattegat","Fish",2015,"Parental.care","biomass",1.09673512219655
"Kattegat","Fish",2015,"Piscivorous","abundance",0.376447205297983
"Kattegat","Fish",2015,"Piscivorous","biomass",0.567766744295995
"Kattegat","Fish",2015,"Planktivorous","abundance",0.119779943752652
"Kattegat","Fish",2015,"Planktivorous","biomass",0.0108638299244471
"Kattegat","Fish",2016,"Benthivorous","abundance",0.542877417601769
"Kattegat","Fish",2016,"Benthivorous","biomass",0.598243419516363
"Kattegat","Fish",2016,"Demersal","abundance",0.874354254903321
"Kattegat","Fish",2016,"Demersal","biomass",0.970201377161122
"Kattegat","Fish",2016,".Size","abundance",65.8172870698393
"Kattegat","Fish",2016,".Size","biomass",103.163994063783
"Kattegat","Fish",2016,"Offspring.size","abundance",0.875600027241001
"Kattegat","Fish",2016,"Offspring.size","biomass",0.877978232743996
"Kattegat","Fish",2016,"Parental.care","abundance",1.31967703347859
"Kattegat","Fish",2016,"Parental.care","biomass",1.06122474984326
"Kattegat","Fish",2016,"Piscivorous","abundance",0.369137974693176
"Kattegat","Fish",2016,"Piscivorous","biomass",0.392555103870567
"Kattegat","Fish",2016,"Planktivorous","abundance",0.0864570510519257
"Kattegat","Fish",2016,"Planktivorous","biomass",0.00832486431442446
"Kattegat","Fish",2017,"Benthivorous","abundance",0.549379660109749
"Kattegat","Fish",2017,"Benthivorous","biomass",0.487582978725354
"Kattegat","Fish",2017,"Demersal","abundance",0.885591191431849
"Kattegat","Fish",2017,"Demersal","biomass",0.973414942469836
"Kattegat","Fish",2017,".Size","abundance",64.9182433233062
"Kattegat","Fish",2017,".Size","biomass",118.990205650677
"Kattegat","Fish",2017,"Offspring.size","abundance",0.812809881570969
"Kattegat","Fish",2017,"Offspring.size","biomass",0.855497074838319
"Kattegat","Fish",2017,"Parental.care","abundance",1.24817421831518
"Kattegat","Fish",2017,"Parental.care","biomass",1.04390986845437
"Kattegat","Fish",2017,"Piscivorous","abundance",0.365979660003237
"Kattegat","Fish",2017,"Piscivorous","biomass",0.504686081850704
"Kattegat","Fish",2017,"Planktivorous","abundance",0.0823147082696782
"Kattegat","Fish",2017,"Planktivorous","biomass",0.00799696496034073
"Kattegat","Phytoplankton",1981,"Autotroph","abundance",1
"Kattegat","Phytoplankton",1981,"Autotroph","biomass",1
"Kattegat","Phytoplankton",1981,"Volume.Cell","abundance",5.33511842376465
"Kattegat","Phytoplankton",1981,"Volume.Cell","biomass",6.43214969915281
"Kattegat","Phytoplankton",1981,"Chain","abundance",0.568982754973994
"Kattegat","Phytoplankton",1981,"Chain","biomass",0.186636320044156
"Kattegat","Phytoplankton",1981,"Heterotroph","abundance",0.368597889520347
"Kattegat","Phytoplankton",1981,"Heterotroph","biomass",0.812555694621018
"Kattegat","Phytoplankton",1981,"Motile","abundance",0.368597889520347
"Kattegat","Phytoplankton",1981,"Motile","biomass",0.812555694621018
"Kattegat","Phytoplankton",1981,"Nitrogen.fix","abundance",0.100263767111919
"Kattegat","Phytoplankton",1981,"Nitrogen.fix","biomass",0.0107013168790329
"Kattegat","Phytoplankton",1981,"Silica","abundance",0.258906518955238
"Kattegat","Phytoplankton",1981,"Silica","biomass",0.0554772513908636
"Kattegat","Phytoplankton",1982,"Autotroph","abundance",0.938858096351458
"Kattegat","Phytoplankton",1982,"Autotroph","biomass",0.979857020391203
"Kattegat","Phytoplankton",1982,"Volume.Cell","abundance",6.38759493270989
"Kattegat","Phytoplankton",1982,"Volume.Cell","biomass",6.73639165450856
"Kattegat","Phytoplankton",1982,"Chain","abundance",0.492519790274952
"Kattegat","Phytoplankton",1982,"Chain","biomass",0.375994287452608
"Kattegat","Phytoplankton",1982,"Heterotroph","abundance",0.326679649404162
"Kattegat","Phytoplankton",1982,"Heterotroph","biomass",0.560059199895892
"Kattegat","Phytoplankton",1982,"Motile","abundance",0.392824046058033
"Kattegat","Phytoplankton",1982,"Motile","biomass",0.583680073162326
"Kattegat","Phytoplankton",1982,"Nitrogen.fix","abundance",0.0636171867226279
"Kattegat","Phytoplankton",1982,"Nitrogen.fix","biomass",0.049281930041115
"Kattegat","Phytoplankton",1982,"Silica","abundance",0.496749781030106
"Kattegat","Phytoplankton",1982,"Silica","biomass",0.282367333141046
"Kattegat","Phytoplankton",1983,"Autotroph","abundance",0.870673736125257
"Kattegat","Phytoplankton",1983,"Autotroph","biomass",0.941928459118541
"Kattegat","Phytoplankton",1983,"Volume.Cell","abundance",6.35134402405327
"Kattegat","Phytoplankton",1983,"Volume.Cell","biomass",6.56367033600413
"Kattegat","Phytoplankton",1983,"Chain","abundance",0.549992711142244
"Kattegat","Phytoplankton",1983,"Chain","biomass",0.089714565074982
"Kattegat","Phytoplankton",1983,"Heterotroph","abundance",0.40158024133909
"Kattegat","Phytoplankton",1983,"Heterotroph","biomass",0.895216990063873
"Kattegat","Phytoplankton",1983,"Motile","abundance",0.40158024133909
"Kattegat","Phytoplankton",1983,"Motile","biomass",0.895216990063873
"Kattegat","Phytoplankton",1983,"Nitrogen.fix","abundance",0.0325488807352631
"Kattegat","Phytoplankton",1983,"Nitrogen.fix","biomass",0.0013450668647699
"Kattegat","Phytoplankton",1983,"Silica","abundance",0.546424852807383
"Kattegat","Phytoplankton",1983,"Silica","biomass",0.837106775718874
"Kattegat","Phytoplankton",1984,"Autotroph","abundance",0.866380223564125
"Kattegat","Phytoplankton",1984,"Autotroph","biomass",0.887523165009986
"Kattegat","Phytoplankton",1984,"Volume.Cell","abundance",6.63873252257998
"Kattegat","Phytoplankton",1984,"Volume.Cell","biomass",7.44559374246612
"Kattegat","Phytoplankton",1984,"Chain","abundance",0.521265038338555
"Kattegat","Phytoplankton",1984,"Chain","biomass",0.603464187775922
"Kattegat","Phytoplankton",1984,"Heterotroph","abundance",0.375691794573876
"Kattegat","Phytoplankton",1984,"Heterotroph","biomass",0.344906069131069
"Kattegat","Phytoplankton",1984,"Motile","abundance",0.400276488608888
"Kattegat","Phytoplankton",1984,"Motile","biomass",0.345713139700357
"Kattegat","Phytoplankton",1984,"Nitrogen.fix","abundance",0
"Kattegat","Phytoplankton",1984,"Nitrogen.fix","biomass",0
"Kattegat","Phytoplankton",1984,"Silica","abundance",0.584268608061541
"Kattegat","Phytoplankton",1984,"Silica","biomass",0.605115642084415
"Kattegat","Phytoplankton",1985,"Autotroph","abundance",0.904266148955515
"Kattegat","Phytoplankton",1985,"Autotroph","biomass",0.87075058809178
"Kattegat","Phytoplankton",1985,"Volume.Cell","abundance",6.44483966845884
"Kattegat","Phytoplankton",1985,"Volume.Cell","biomass",8.61566115004926
"Kattegat","Phytoplankton",1985,"Chain","abundance",0.491451319115672
"Kattegat","Phytoplankton",1985,"Chain","biomass",0.41656258474095
"Kattegat","Phytoplankton",1985,"Heterotroph","abundance",0.362459425192006
"Kattegat","Phytoplankton",1985,"Heterotroph","biomass",0.452231905301561
"Kattegat","Phytoplankton",1985,"Motile","abundance",0.420193287150754
"Kattegat","Phytoplankton",1985,"Motile","biomass",0.546904511012768
"Kattegat","Phytoplankton",1985,"Nitrogen.fix","abundance",0.0700073531914011
"Kattegat","Phytoplankton",1985,"Nitrogen.fix","biomass",0.138421690127016
"Kattegat","Phytoplankton",1985,"Silica","abundance",0.461061470432129
"Kattegat","Phytoplankton",1985,"Silica","biomass",0.215703022627679
"Kattegat","Phytoplankton",1986,"Autotroph","abundance",0.923198838119744
"Kattegat","Phytoplankton",1986,"Autotroph","biomass",0.977287901643527
"Kattegat","Phytoplankton",1986,"Volume.Cell","abundance",6.12731612504746
"Kattegat","Phytoplankton",1986,"Volume.Cell","biomass",7.64591313115808
"Kattegat","Phytoplankton",1986,"Chain","abundance",0.418456926746186
"Kattegat","Phytoplankton",1986,"Chain","biomass",0.152337195589009
"Kattegat","Phytoplankton",1986,"Heterotroph","abundance",0.46328351070109
"Kattegat","Phytoplankton",1986,"Heterotroph","biomass",0.813889302420457
"Kattegat","Phytoplankton",1986,"Motile","abundance",0.542784077919434
"Kattegat","Phytoplankton",1986,"Motile","biomass",0.842959930800446
"Kattegat","Phytoplankton",1986,"Nitrogen.fix","abundance",0.0455166772063838
"Kattegat","Phytoplankton",1986,"Nitrogen.fix","biomass",0.0177613242536554
"Kattegat","Phytoplankton",1986,"Silica","abundance",0.381721699733869
"Kattegat","Phytoplankton",1986,"Silica","biomass",0.0962333912393584
"Kattegat","Phytoplankton",1987,"Autotroph","abundance",0.803024809064326
"Kattegat","Phytoplankton",1987,"Autotroph","biomass",0.899270717172709
"Kattegat","Phytoplankton",1987,"Volume.Cell","abundance",6.94794896573247
"Kattegat","Phytoplankton",1987,"Volume.Cell","biomass",7.87667270322343
"Kattegat","Phytoplankton",1987,"Chain","abundance",0.263909460784234
"Kattegat","Phytoplankton",1987,"Chain","biomass",0.0537454670409984
"Kattegat","Phytoplankton",1987,"Heterotroph","abundance",0.532477503605695
"Kattegat","Phytoplankton",1987,"Heterotroph","biomass",0.901648244186461
"Kattegat","Phytoplankton",1987,"Motile","abundance",0.645069814372198
"Kattegat","Phytoplankton",1987,"Motile","biomass",0.923935244864625
"Kattegat","Phytoplankton",1987,"Nitrogen.fix","abundance",0.0118088105510344
"Kattegat","Phytoplankton",1987,"Nitrogen.fix","biomass",0.000272878225929217
"Kattegat","Phytoplankton",1987,"Silica","abundance",0.349479496024433
"Kattegat","Phytoplankton",1987,"Silica","biomass",0.0590888748494308
"Kattegat","Phytoplankton",1988,"Autotroph","abundance",0.770298365791068
"Kattegat","Phytoplankton",1988,"Autotroph","biomass",0.798339555147704
"Kattegat","Phytoplankton",1988,"Volume.Cell","abundance",7.07281654858128
"Kattegat","Phytoplankton",1988,"Volume.Cell","biomass",7.65738505710506
"Kattegat","Phytoplankton",1988,"Chain","abundance",0.373948659272815
"Kattegat","Phytoplankton",1988,"Chain","biomass",0.0846088560216082
"Kattegat","Phytoplankton",1988,"Heterotroph","abundance",0.54587875414863
"Kattegat","Phytoplankton",1988,"Heterotroph","biomass",0.905326006363995
"Kattegat","Phytoplankton",1988,"Motile","abundance",0.58185789924731
"Kattegat","Phytoplankton",1988,"Motile","biomass",0.921143181892967
"Kattegat","Phytoplankton",1988,"Nitrogen.fix","abundance",0.0204829061692159
"Kattegat","Phytoplankton",1988,"Nitrogen.fix","biomass",0.0280746470110843
"Kattegat","Phytoplankton",1988,"Silica","abundance",0.42470859777273
"Kattegat","Phytoplankton",1988,"Silica","biomass",0.355451219288748
"Kattegat","Phytoplankton",1989,"Autotroph","abundance",0.816751609775509
"Kattegat","Phytoplankton",1989,"Autotroph","biomass",0.900050964866304
"Kattegat","Phytoplankton",1989,"Volume.Cell","abundance",6.25081036400764
"Kattegat","Phytoplankton",1989,"Volume.Cell","biomass",7.91596766781603
"Kattegat","Phytoplankton",1989,"Chain","abundance",0.351000465735557
"Kattegat","Phytoplankton",1989,"Chain","biomass",0.397214920693369
"Kattegat","Phytoplankton",1989,"Heterotroph","abundance",0.546070192016691
"Kattegat","Phytoplankton",1989,"Heterotroph","biomass",0.557236708992438
"Kattegat","Phytoplankton",1989,"Motile","abundance",0.574698304512035
"Kattegat","Phytoplankton",1989,"Motile","biomass",0.570104669616437
"Kattegat","Phytoplankton",1989,"Nitrogen.fix","abundance",0.0246758622687124
"Kattegat","Phytoplankton",1989,"Nitrogen.fix","biomass",0.0178140623259093
"Kattegat","Phytoplankton",1989,"Silica","abundance",0.35959524026164
"Kattegat","Phytoplankton",1989,"Silica","biomass",0.321604912157733
"Kattegat","Phytoplankton",1990,"Autotroph","abundance",0.80229615075767
"Kattegat","Phytoplankton",1990,"Autotroph","biomass",0.944421858477953
"Kattegat","Phytoplankton",1990,"Volume.Cell","abundance",6.73105816441776
"Kattegat","Phytoplankton",1990,"Volume.Cell","biomass",7.72441111310514
"Kattegat","Phytoplankton",1990,"Chain","abundance",0.334932837322605
"Kattegat","Phytoplankton",1990,"Chain","biomass",0.115918414271581
"Kattegat","Phytoplankton",1990,"Heterotroph","abundance",0.528055622069732
"Kattegat","Phytoplankton",1990,"Heterotroph","biomass",0.752493809440647
"Kattegat","Phytoplankton",1990,"Motile","abundance",0.63217572427455
"Kattegat","Phytoplankton",1990,"Motile","biomass",0.879565204889448
"Kattegat","Phytoplankton",1990,"Nitrogen.fix","abundance",0.0174578125158562
"Kattegat","Phytoplankton",1990,"Nitrogen.fix","biomass",0.00443254070394984
"Kattegat","Phytoplankton",1990,"Silica","abundance",0.349149184296674
"Kattegat","Phytoplankton",1990,"Silica","biomass",0.0870457457319511
"Kattegat","Phytoplankton",1991,"Autotroph","abundance",0.781574143188815
"Kattegat","Phytoplankton",1991,"Autotroph","biomass",0.88959701092488
"Kattegat","Phytoplankton",1991,"Volume.Cell","abundance",6.26302941518204
"Kattegat","Phytoplankton",1991,"Volume.Cell","biomass",7.31033738407811
"Kattegat","Phytoplankton",1991,"Chain","abundance",0.342503750379855
"Kattegat","Phytoplankton",1991,"Chain","biomass",0.624404135284974
"Kattegat","Phytoplankton",1991,"Heterotroph","abundance",0.569819487426837
"Kattegat","Phytoplankton",1991,"Heterotroph","biomass",0.295081483464115
"Kattegat","Phytoplankton",1991,"Motile","abundance",0.669643985306531
"Kattegat","Phytoplankton",1991,"Motile","biomass",0.326290082896523
"Kattegat","Phytoplankton",1991,"Nitrogen.fix","abundance",0.0234898688207583
"Kattegat","Phytoplankton",1991,"Nitrogen.fix","biomass",0.00377234801930595
"Kattegat","Phytoplankton",1991,"Silica","abundance",0.319692698062701
"Kattegat","Phytoplankton",1991,"Silica","biomass",0.642105466099132
"Kattegat","Phytoplankton",1992,"Autotroph","abundance",0.921936655338156
"Kattegat","Phytoplankton",1992,"Autotroph","biomass",0.976241381300227
"Kattegat","Phytoplankton",1992,"Volume.Cell","abundance",6.66063202119203
"Kattegat","Phytoplankton",1992,"Volume.Cell","biomass",8.28927921045245
"Kattegat","Phytoplankton",1992,"Chain","abundance",0.461019996233989
"Kattegat","Phytoplankton",1992,"Chain","biomass",0.471322710456682
"Kattegat","Phytoplankton",1992,"Heterotroph","abundance",0.37391688827758
"Kattegat","Phytoplankton",1992,"Heterotroph","biomass",0.205755498064454
"Kattegat","Phytoplankton",1992,"Motile","abundance",0.447004314356665
"Kattegat","Phytoplankton",1992,"Motile","biomass",0.219049805859226
"Kattegat","Phytoplankton",1992,"Nitrogen.fix","abundance",0.0436441338359974
"Kattegat","Phytoplankton",1992,"Nitrogen.fix","biomass",0.157958619467401
"Kattegat","Phytoplankton",1992,"Silica","abundance",0.452976406409184
"Kattegat","Phytoplankton",1992,"Silica","biomass",0.390478124597964
"Kattegat","Phytoplankton",1993,"Autotroph","abundance",0.844813805461482
"Kattegat","Phytoplankton",1993,"Autotroph","biomass",0.834001881228838
"Kattegat","Phytoplankton",1993,"Volume.Cell","abundance",7.24305247089954
"Kattegat","Phytoplankton",1993,"Volume.Cell","biomass",9.68305438480952
"Kattegat","Phytoplankton",1993,"Chain","abundance",0.372337427416963
"Kattegat","Phytoplankton",1993,"Chain","biomass",0.326652152853949
"Kattegat","Phytoplankton",1993,"Heterotroph","abundance",0.447524319096487
"Kattegat","Phytoplankton",1993,"Heterotroph","biomass",0.597518833106112
"Kattegat","Phytoplankton",1993,"Motile","abundance",0.489838901882512
"Kattegat","Phytoplankton",1993,"Motile","biomass",0.601477671365768
"Kattegat","Phytoplankton",1993,"Nitrogen.fix","abundance",0.0362499462832328
"Kattegat","Phytoplankton",1993,"Nitrogen.fix","biomass",0.0138750168276648
"Kattegat","Phytoplankton",1993,"Silica","abundance",0.451873562386069
"Kattegat","Phytoplankton",1993,"Silica","biomass",0.250143907368227
"Kattegat","Phytoplankton",1994,"Autotroph","abundance",0.890897359336819
"Kattegat","Phytoplankton",1994,"Autotroph","biomass",0.811373316872299
